,instant_day,dteday_day,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,instant_hour,dteday_hour,season_hour,yr_hour,mnth_hour,hr_hour,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,time_category_hour
1933,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1934,2011-03-26,summer,0,3,8,0,6,0,1,0.22,0.2273,0.44,0.1343,24,42,66,morning
1934,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1935,2011-03-26,summer,0,3,9,0,6,0,1,0.24,0.2424,0.41,0.1343,32,68,100,morning
1935,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1936,2011-03-26,summer,0,3,10,0,6,0,1,0.26,0.2576,0.41,0.1642,32,93,125,morning
1936,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1937,2011-03-26,summer,0,3,11,0,6,0,1,0.28,0.2727,0.38,0.1642,75,93,168,morning
1937,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1938,2011-03-26,summer,0,3,12,0,6,0,1,0.3,0.2879,0.36,0.194,98,129,227,afternoon
1938,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1939,2011-03-26,summer,0,3,13,0,6,0,1,0.32,0.303,0.33,0.2239,94,145,239,afternoon
1939,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1940,2011-03-26,summer,0,3,14,0,6,0,1,0.34,0.3182,0.29,0.2239,93,123,216,afternoon
1940,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1941,2011-03-26,summer,0,3,15,0,6,0,1,0.34,0.3333,0.29,0.194,110,109,219,afternoon
1941,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1942,2011-03-26,summer,0,3,16,0,6,0,1,0.34,0.3333,0.23,0.194,118,130,248,afternoon
1942,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1943,2011-03-26,summer,0,3,17,0,6,0,1,0.32,0.303,0.24,0.2239,102,101,203,afternoon
1943,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1944,2011-03-26,summer,0,3,18,0,6,0,2,0.32,0.3182,0.21,0.1642,64,89,153,evening
1944,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1945,2011-03-26,summer,0,3,19,0,6,0,2,0.28,0.2727,0.45,0.2537,45,93,138,evening
1945,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1946,2011-03-26,summer,0,3,20,0,6,0,2,0.28,0.2727,0.45,0.2537,18,67,85,evening
1946,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1947,2011-03-26,summer,0,3,21,0,6,0,2,0.26,0.2576,0.44,0.194,15,36,51,evening
1947,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1948,2011-03-26,summer,0,3,22,0,6,0,2,0.28,0.2727,0.41,0.2239,17,46,63,evening
1948,85,2011-03-26,summer,0,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,981,1515,2496,1949,2011-03-26,summer,0,3,23,0,6,0,2,0.26,0.2424,0.44,0.2836,10,31,41,evening
1949,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1950,2011-03-27,summer,0,3,0,0,0,0,2,0.26,0.2576,0.41,0.1642,5,26,31,night
1950,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1951,2011-03-27,summer,0,3,1,0,0,0,2,0.24,0.2273,0.52,0.194,3,17,20,night
1951,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1952,2011-03-27,summer,0,3,2,0,0,0,3,0.22,0.2273,0.55,0.194,6,15,21,night
1952,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1953,2011-03-27,summer,0,3,3,0,0,0,3,0.2,0.197,0.69,0.2239,0,14,14,night
1953,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1954,2011-03-27,summer,0,3,4,0,0,0,3,0.18,0.197,0.74,0.1642,1,5,6,night
1954,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1955,2011-03-27,summer,0,3,6,0,0,0,3,0.16,0.1818,0.86,0.1343,0,2,2,morning
1955,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1956,2011-03-27,summer,0,3,7,0,0,0,3,0.16,0.1667,0.86,0.1642,0,7,7,morning
1956,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1957,2011-03-27,summer,0,3,8,0,0,0,1,0.2,0.197,0.69,0.2239,6,8,14,morning
1957,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1958,2011-03-27,summer,0,3,9,0,0,0,1,0.22,0.2273,0.55,0.1343,17,37,54,morning
1958,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1959,2011-03-27,summer,0,3,10,0,0,0,2,0.22,0.2121,0.55,0.2239,27,59,86,morning
1959,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1960,2011-03-27,summer,0,3,11,0,0,0,2,0.24,0.2424,0.48,0.1642,23,85,108,morning
1960,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1961,2011-03-27,summer,0,3,12,0,0,0,2,0.26,0.2576,0.44,0.2239,43,120,163,afternoon
1961,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1962,2011-03-27,summer,0,3,13,0,0,0,1,0.3,0.2879,0.39,0.2239,47,100,147,afternoon
1962,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1963,2011-03-27,summer,0,3,14,0,0,0,1,0.32,0.3182,0.36,0.1642,61,103,164,afternoon
1963,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1964,2011-03-27,summer,0,3,15,0,0,0,1,0.32,0.303,0.36,0.2836,61,111,172,afternoon
1964,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1965,2011-03-27,summer,0,3,16,0,0,0,1,0.34,0.3333,0.34,0.0,45,98,143,afternoon
1965,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1966,2011-03-27,summer,0,3,17,0,0,0,1,0.32,0.303,0.31,0.2537,50,109,159,afternoon
1966,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1967,2011-03-27,summer,0,3,18,0,0,0,1,0.3,0.2879,0.33,0.194,32,105,137,evening
1967,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1968,2011-03-27,summer,0,3,19,0,0,0,1,0.3,0.2879,0.31,0.2239,23,80,103,evening
1968,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1969,2011-03-27,summer,0,3,20,0,0,0,1,0.28,0.2727,0.36,0.1642,7,50,57,evening
1969,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1970,2011-03-27,summer,0,3,21,0,0,0,1,0.26,0.2576,0.41,0.1642,7,29,36,evening
1970,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1971,2011-03-27,summer,0,3,22,0,0,0,1,0.26,0.2576,0.41,0.1642,5,25,30,evening
1971,86,2011-03-27,summer,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693,1972,2011-03-27,summer,0,3,23,0,0,0,1,0.26,0.2576,0.44,0.194,3,16,19,evening
1972,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1973,2011-03-28,summer,0,3,0,0,1,1,1,0.22,0.2273,0.55,0.194,1,11,12,night
1973,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1974,2011-03-28,summer,0,3,1,0,1,1,1,0.22,0.2273,0.44,0.194,2,4,6,night
1974,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1975,2011-03-28,summer,0,3,2,0,1,1,1,0.22,0.2273,0.44,0.1642,0,5,5,night
1975,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1976,2011-03-28,summer,0,3,3,0,1,1,1,0.22,0.2273,0.44,0.1642,0,2,2,night
1976,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1977,2011-03-28,summer,0,3,5,0,1,1,1,0.18,0.1818,0.43,0.194,0,8,8,night
1977,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1978,2011-03-28,summer,0,3,6,0,1,1,1,0.18,0.1667,0.34,0.2836,0,40,40,morning
1978,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1979,2011-03-28,summer,0,3,7,0,1,1,1,0.2,0.1818,0.32,0.3284,6,104,110,morning
1979,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1980,2011-03-28,summer,0,3,8,0,1,1,1,0.2,0.197,0.34,0.2239,15,239,254,morning
1980,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1981,2011-03-28,summer,0,3,9,0,1,1,2,0.22,0.2121,0.32,0.2239,12,109,121,morning
1981,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1982,2011-03-28,summer,0,3,10,0,1,1,1,0.24,0.2273,0.3,0.194,22,47,69,morning
1982,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1983,2011-03-28,summer,0,3,11,0,1,1,2,0.26,0.2424,0.3,0.2836,18,39,57,morning
1983,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1984,2011-03-28,summer,0,3,12,0,1,1,2,0.26,0.2727,0.25,0.0,8,71,79,afternoon
1984,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1985,2011-03-28,summer,0,3,13,0,1,1,2,0.3,0.2879,0.24,0.2239,14,69,83,afternoon
1985,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1986,2011-03-28,summer,0,3,14,0,1,1,1,0.32,0.303,0.22,0.2239,15,65,80,afternoon
1986,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1987,2011-03-28,summer,0,3,15,0,1,1,1,0.32,0.303,0.24,0.2836,19,53,72,afternoon
1987,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1988,2011-03-28,summer,0,3,16,0,1,1,1,0.34,0.3182,0.23,0.2239,15,117,132,afternoon
1988,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1989,2011-03-28,summer,0,3,17,0,1,1,1,0.34,0.303,0.23,0.2985,25,227,252,afternoon
1989,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1990,2011-03-28,summer,0,3,18,0,1,1,1,0.32,0.303,0.21,0.2836,21,220,241,evening
1990,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1991,2011-03-28,summer,0,3,19,0,1,1,1,0.3,0.303,0.22,0.1343,17,156,173,evening
1991,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1992,2011-03-28,summer,0,3,20,0,1,1,1,0.32,0.3333,0.22,0.1045,5,107,112,evening
1992,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1993,2011-03-28,summer,0,3,21,0,1,1,1,0.32,0.3333,0.21,0.1343,6,55,61,evening
1993,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1994,2011-03-28,summer,0,3,22,0,1,1,1,0.3,0.2879,0.22,0.2239,0,40,40,evening
1994,87,2011-03-28,summer,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028,1995,2011-03-28,summer,0,3,23,0,1,1,1,0.28,0.2576,0.24,0.2985,1,18,19,evening
1995,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,1996,2011-03-29,summer,0,3,0,0,2,1,1,0.26,0.2273,0.28,0.3284,1,15,16,night
1996,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,1997,2011-03-29,summer,0,3,1,0,2,1,1,0.24,0.2121,0.32,0.2985,0,4,4,night
1997,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,1998,2011-03-29,summer,0,3,2,0,2,1,1,0.24,0.2121,0.32,0.2985,0,3,3,night
1998,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,1999,2011-03-29,summer,0,3,3,0,2,1,1,0.24,0.2121,0.32,0.2985,2,1,3,night
1999,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2000,2011-03-29,summer,0,3,4,0,2,1,1,0.2,0.2121,0.44,0.1642,1,1,2,night
2000,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2001,2011-03-29,summer,0,3,5,0,2,1,1,0.22,0.2121,0.37,0.2537,0,8,8,night
2001,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2002,2011-03-29,summer,0,3,6,0,2,1,1,0.22,0.2121,0.41,0.2985,4,46,50,morning
2002,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2003,2011-03-29,summer,0,3,7,0,2,1,1,0.22,0.197,0.41,0.3582,5,128,133,morning
2003,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2004,2011-03-29,summer,0,3,8,0,2,1,1,0.24,0.2121,0.35,0.3582,19,268,287,morning
2004,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2005,2011-03-29,summer,0,3,9,0,2,1,1,0.28,0.2576,0.28,0.3881,16,156,172,morning
2005,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2006,2011-03-29,summer,0,3,10,0,2,1,1,0.3,0.2727,0.24,0.2985,13,46,59,morning
2006,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2007,2011-03-29,summer,0,3,11,0,2,1,2,0.34,0.303,0.25,0.3881,18,63,81,morning
2007,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2008,2011-03-29,summer,0,3,12,0,2,1,1,0.34,0.3333,0.25,0.1642,29,77,106,afternoon
2008,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2009,2011-03-29,summer,0,3,13,0,2,1,1,0.34,0.303,0.25,0.2985,24,80,104,afternoon
2009,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2010,2011-03-29,summer,0,3,14,0,2,1,1,0.36,0.3333,0.25,0.2537,20,66,86,afternoon
2010,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2011,2011-03-29,summer,0,3,15,0,2,1,1,0.38,0.3939,0.25,0.2239,22,65,87,afternoon
2011,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2012,2011-03-29,summer,0,3,16,0,2,1,1,0.38,0.3939,0.22,0.1642,12,124,136,afternoon
2012,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2013,2011-03-29,summer,0,3,17,0,2,1,1,0.4,0.4091,0.2,0.1343,34,265,299,afternoon
2013,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2014,2011-03-29,summer,0,3,18,0,2,1,1,0.36,0.3636,0.21,0.0896,42,252,294,evening
2014,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2015,2011-03-29,summer,0,3,19,0,2,1,1,0.34,0.3333,0.23,0.194,20,170,190,evening
2015,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2016,2011-03-29,summer,0,3,20,0,2,1,1,0.36,0.3636,0.21,0.0896,13,119,132,evening
2016,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2017,2011-03-29,summer,0,3,21,0,2,1,1,0.34,0.3636,0.42,0.0,8,75,83,evening
2017,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2018,2011-03-29,summer,0,3,22,0,2,1,1,0.34,0.3636,0.49,0.0,6,49,55,evening
2018,88,2011-03-29,summer,0,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,317,2108,2425,2019,2011-03-29,summer,0,3,23,0,2,1,2,0.32,0.3333,0.57,0.1045,8,27,35,evening
2019,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2020,2011-03-30,summer,0,3,0,0,3,1,2,0.32,0.3485,0.57,0.0,3,8,11,night
2020,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2021,2011-03-30,summer,0,3,1,0,3,1,1,0.32,0.3485,0.39,0.0,1,9,10,night
2021,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2022,2011-03-30,summer,0,3,2,0,3,1,2,0.32,0.3485,0.57,0.0,0,4,4,night
2022,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2023,2011-03-30,summer,0,3,3,0,3,1,2,0.32,0.3485,0.49,0.0,0,4,4,night
2023,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2024,2011-03-30,summer,0,3,4,0,3,1,2,0.32,0.3485,0.57,0.0,1,0,1,night
2024,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2025,2011-03-30,summer,0,3,5,0,3,1,2,0.3,0.2879,0.56,0.194,0,7,7,night
2025,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2026,2011-03-30,summer,0,3,6,0,3,1,2,0.3,0.303,0.49,0.1343,4,44,48,morning
2026,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2027,2011-03-30,summer,0,3,7,0,3,1,2,0.32,0.3333,0.45,0.1045,8,128,136,morning
2027,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2028,2011-03-30,summer,0,3,8,0,3,1,2,0.32,0.3182,0.49,0.1642,16,247,263,morning
2028,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2029,2011-03-30,summer,0,3,9,0,3,1,2,0.32,0.303,0.45,0.2239,7,147,154,morning
2029,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2030,2011-03-30,summer,0,3,10,0,3,1,2,0.34,0.3182,0.46,0.2239,13,51,64,morning
2030,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2031,2011-03-30,summer,0,3,11,0,3,1,2,0.34,0.3182,0.46,0.2537,26,64,90,morning
2031,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2032,2011-03-30,summer,0,3,12,0,3,1,2,0.34,0.3333,0.46,0.1642,15,65,80,afternoon
2032,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2033,2011-03-30,summer,0,3,13,0,3,1,2,0.36,0.3485,0.46,0.2239,14,84,98,afternoon
2033,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2034,2011-03-30,summer,0,3,14,0,3,1,2,0.36,0.3333,0.46,0.2985,16,64,80,afternoon
2034,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2035,2011-03-30,summer,0,3,15,0,3,1,3,0.28,0.2576,0.81,0.2985,14,56,70,afternoon
2035,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2036,2011-03-30,summer,0,3,16,0,3,1,3,0.28,0.2727,0.87,0.2537,0,36,36,afternoon
2036,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2037,2011-03-30,summer,0,3,17,0,3,1,3,0.26,0.2727,0.93,0.1045,11,105,116,afternoon
2037,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2038,2011-03-30,summer,0,3,18,0,3,1,2,0.26,0.2576,0.93,0.2239,6,79,85,evening
2038,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2039,2011-03-30,summer,0,3,19,0,3,1,2,0.26,0.2576,0.93,0.2239,5,67,72,evening
2039,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2040,2011-03-30,summer,0,3,20,0,3,1,3,0.24,0.2121,0.93,0.2985,4,40,44,evening
2040,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2041,2011-03-30,summer,0,3,21,0,3,1,2,0.24,0.2273,0.93,0.2537,0,27,27,evening
2041,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2042,2011-03-30,summer,0,3,22,0,3,1,3,0.24,0.2273,0.93,0.2239,3,21,24,evening
2042,89,2011-03-30,summer,0,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,168,1368,1536,2043,2011-03-30,summer,0,3,23,0,3,1,3,0.24,0.2121,0.93,0.2836,1,11,12,evening
2043,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2044,2011-03-31,summer,0,3,0,0,4,1,3,0.24,0.2273,0.93,0.2239,0,3,3,night
2044,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2045,2011-03-31,summer,0,3,1,0,4,1,3,0.24,0.2273,0.93,0.194,1,4,5,night
2045,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2046,2011-03-31,summer,0,3,2,0,4,1,3,0.24,0.2273,0.93,0.194,0,5,5,night
2046,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2047,2011-03-31,summer,0,3,3,0,4,1,3,0.24,0.2273,0.93,0.2239,0,1,1,night
2047,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2048,2011-03-31,summer,0,3,4,0,4,1,3,0.24,0.2273,0.93,0.2537,0,2,2,night
2048,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2049,2011-03-31,summer,0,3,5,0,4,1,3,0.24,0.2273,0.93,0.2239,0,8,8,night
2049,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2050,2011-03-31,summer,0,3,6,0,4,1,3,0.24,0.2121,0.93,0.2985,2,34,36,morning
2050,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2051,2011-03-31,summer,0,3,7,0,4,1,3,0.24,0.2273,0.93,0.2537,5,87,92,morning
2051,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2052,2011-03-31,summer,0,3,8,0,4,1,2,0.24,0.2273,1.0,0.2537,7,185,192,morning
2052,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2053,2011-03-31,summer,0,3,9,0,4,1,3,0.26,0.2424,0.93,0.2537,6,126,132,morning
2053,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2054,2011-03-31,summer,0,3,10,0,4,1,3,0.26,0.2424,0.93,0.2537,15,54,69,morning
2054,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2055,2011-03-31,summer,0,3,11,0,4,1,3,0.28,0.2727,0.93,0.194,6,52,58,morning
2055,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2056,2011-03-31,summer,0,3,12,0,4,1,3,0.28,0.2727,0.93,0.194,17,73,90,afternoon
2056,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2057,2011-03-31,summer,0,3,13,0,4,1,3,0.3,0.303,0.87,0.1343,13,55,68,afternoon
2057,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2058,2011-03-31,summer,0,3,14,0,4,1,3,0.3,0.303,0.87,0.1343,27,49,76,afternoon
2058,90,2011-03-31,summer,0,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,179,1506,1685,2059,2011-03-31,summer,0,3,15,0,4,1,3,0.3,0.2727,0.87,0.2985,4,61,65,afternoon
